productID,productName,categoryID,quantityPerUnit,unitPrice_original,categoryName,orderID,unitPrice_ordertime,quantity,discount,customerID,orderDate,city,country
62,Tarte au sucre,3,48 pies,49.3,Confections,10746,49.3,9,0.0,CHOPS,1997-11-19 00:00:00.000,Bern,Switzerland
62,Tarte au sucre,3,48 pies,49.3,Confections,10757,49.3,30,0.0,SAVEA,1997-11-27 00:00:00.000,Boise,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,10769,49.3,15,0.0,VAFFE,1997-12-08 00:00:00.000,Århus,Denmark
62,Tarte au sucre,3,48 pies,49.3,Confections,10779,49.3,20,0.0,MORGK,1997-12-16 00:00:00.000,Leipzig,Germany
62,Tarte au sucre,3,48 pies,49.3,Confections,10798,49.3,2,0.0,ISLAT,1997-12-26 00:00:00.000,Cowes,UK
62,Tarte au sucre,3,48 pies,49.3,Confections,10802,49.3,5,0.25,SIMOB,1997-12-29 00:00:00.000,Kobenhavn,Denmark
62,Tarte au sucre,3,48 pies,49.3,Confections,10816,49.3,20,0.05,GREAL,1998-01-06 00:00:00.000,Eugene,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,10817,49.3,25,0.15,KOENE,1998-01-06 00:00:00.000,Brandenburg,Germany
62,Tarte au sucre,3,48 pies,49.3,Confections,10822,49.3,3,0.0,TRAIH,1998-01-08 00:00:00.000,Kirkland,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,10852,49.3,50,0.0,RATTC,1998-01-26 00:00:00.000,Albuquerque,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,10861,49.3,3,0.0,WHITC,1998-01-30 00:00:00.000,Seattle,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,10872,49.3,20,0.05,missing,missing,missing,missing
62,Tarte au sucre,3,48 pies,49.3,Confections,10902,49.3,6,0.15,FOLKO,1998-02-23 00:00:00.000,Bräcke,Sweden
62,Tarte au sucre,3,48 pies,49.3,Confections,10904,49.3,35,0.0,WHITC,1998-02-24 00:00:00.000,Seattle,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,10932,49.3,14,0.1,missing,missing,missing,missing
62,Tarte au sucre,3,48 pies,49.3,Confections,10941,49.3,30,0.25,SAVEA,1998-03-11 00:00:00.000,Boise,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,10949,49.3,60,0.0,BOTTM,1998-03-13 00:00:00.000,Tsawassen,Canada
62,Tarte au sucre,3,48 pies,49.3,Confections,10966,49.3,12,0.15,CHOPS,1998-03-20 00:00:00.000,Bern,Switzerland
62,Tarte au sucre,3,48 pies,49.3,Confections,10988,49.3,40,0.1,RATTC,1998-03-31 00:00:00.000,Albuquerque,USA
62,Tarte au sucre,3,48 pies,49.3,Confections,11027,49.3,21,0.25,BOTTM,1998-04-16 00:00:00.000,Tsawassen,Canada
62,Tarte au sucre,3,48 pies,49.3,Confections,11044,49.3,12,0.0,WOLZA,1998-04-23 00:00:00.000,Warszawa,Poland
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10278,35.1,8,0.0,BERGS,1996-08-12 00:00:00.000,Luleå,Sweden
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10293,35.1,5,0.0,TORTU,1996-08-29 00:00:00.000,México D.F.,Mexico
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10324,35.1,80,0.15,SAVEA,1996-10-08 00:00:00.000,Boise,USA
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10379,35.1,16,0.1,missing,missing,missing,missing
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10402,35.1,65,0.0,ERNSH,1997-01-02 00:00:00.000,Graz,Austria
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10429,35.1,35,0.25,HUNGO,1997-01-29 00:00:00.000,Cork,Ireland
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10575,43.9,6,0.0,MORGK,1997-06-20 00:00:00.000,Leipzig,Germany
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10596,43.9,24,0.2,WHITC,1997-07-11 00:00:00.000,Seattle,USA
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10692,43.9,20,0.0,ALFKI,1997-10-03 00:00:00.000,Berlin,Germany
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10747,43.9,9,0.0,PICCO,1997-11-19 00:00:00.000,Salzburg,Austria
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10789,43.9,30,0.0,missing,missing,missing,missing
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10921,43.9,40,0.0,VAFFE,1998-03-03 00:00:00.000,Århus,Denmark
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10974,43.9,10,0.0,SPLIR,1998-03-25 00:00:00.000,Lander,USA
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10977,43.9,20,0.0,FOLKO,1998-03-26 00:00:00.000,Bräcke,Sweden
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,10979,43.9,35,0.0,ERNSH,1998-03-26 00:00:00.000,Graz,Austria
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,11029,43.9,12,0.0,CHOPS,1998-04-16 00:00:00.000,Bern,Switzerland
63,Vegie-spread,2,15 - 625 g jars,43.9,Condiments,11041,43.9,30,0.0,CHOPS,1998-04-22 00:00:00.000,Bern,Switzerland
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10289,26.6,9,0.0,BSBEV,1996-08-26 00:00:00.000,London,UK
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10343,26.6,50,0.0,LEHMS,1996-10-31 00:00:00.000,Frankfurt a.M.,Germany
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10368,26.6,35,0.1,ERNSH,1996-11-29 00:00:00.000,Graz,Austria
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10370,26.6,30,0.0,CHOPS,1996-12-03 00:00:00.000,Bern,Switzerland
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10426,26.6,7,0.0,missing,missing,missing,missing
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10436,26.6,30,0.1,missing,missing,missing,missing
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10439,26.6,6,0.0,MEREP,1997-02-07 00:00:00.000,Montréal,Canada
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10451,26.6,35,0.1,QUICK,1997-02-19 00:00:00.000,Cunewalde,Germany
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10470,26.6,8,0.0,missing,missing,missing,missing
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10479,26.6,30,0.0,RATTC,1997-03-19 00:00:00.000,Albuquerque,USA
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10557,33.25,30,0.0,LEHMS,1997-06-03 00:00:00.000,Frankfurt a.M.,Germany
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10565,33.25,18,0.1,MEREP,1997-06-11 00:00:00.000,Montréal,Canada
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10574,33.25,6,0.0,TRAIH,1997-06-19 00:00:00.000,Kirkland,USA
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10629,33.25,9,0.0,missing,missing,missing,missing
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10668,33.25,15,0.1,WANDK,1997-09-15 00:00:00.000,Stuttgart,Germany
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10681,33.25,28,0.0,GREAL,1997-09-25 00:00:00.000,Eugene,USA
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10757,33.25,24,0.0,SAVEA,1997-11-27 00:00:00.000,Boise,USA
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10796,33.25,35,0.2,HILAA,1997-12-25 00:00:00.000,San Cristóbal,Venezuela
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10832,33.25,3,0.0,LAMAI,1998-01-14 00:00:00.000,Toulouse,France
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10836,33.25,30,0.0,ERNSH,1998-01-16 00:00:00.000,Graz,Austria
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10845,33.25,48,0.0,QUICK,1998-01-21 00:00:00.000,Cunewalde,Germany
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10859,33.25,30,0.25,FRANK,1998-01-29 00:00:00.000,München,Germany
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10872,33.25,15,0.05,missing,missing,missing,missing
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10876,33.25,20,0.0,missing,missing,missing,missing
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10957,33.25,8,0.0,HILAA,1998-03-18 00:00:00.000,San Cristóbal,Venezuela
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,10968,33.25,4,0.0,ERNSH,1998-03-23 00:00:00.000,Graz,Austria
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,11031,33.25,20,0.0,SAVEA,1998-04-17 00:00:00.000,Boise,USA
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,11053,33.25,25,0.2,PICCO,1998-04-27 00:00:00.000,Salzburg,Austria
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,11072,33.25,130,0.0,ERNSH,1998-05-05 00:00:00.000,Graz,Austria
64,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Grains/Cereals,11077,33.25,2,0.03,RATTC,1998-05-06 00:00:00.000,Albuquerque,USA
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10250,16.8,15,0.15,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10251,16.8,20,0.0,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10303,16.8,30,0.1,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10328,16.8,40,0.0,FURIB,1996-10-14 00:00:00.000,Lisboa,Portugal
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10351,16.8,10,0.05,ERNSH,1996-11-11 00:00:00.000,Graz,Austria
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10366,16.8,5,0.0,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10367,16.8,15,0.0,VAFFE,1996-11-28 00:00:00.000,Århus,Denmark
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10379,16.8,20,0.1,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10401,16.8,20,0.0,RATTC,1997-01-01 00:00:00.000,Albuquerque,USA
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10447,16.8,35,0.0,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10451,16.8,28,0.1,QUICK,1997-02-19 00:00:00.000,Cunewalde,Germany
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10493,16.8,15,0.1,LAMAI,1997-04-02 00:00:00.000,Toulouse,France
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10503,21.05,20,0.0,HUNGO,1997-04-11 00:00:00.000,Cork,Ireland
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10514,21.05,39,0.0,ERNSH,1997-04-22 00:00:00.000,Graz,Austria
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10541,21.05,36,0.1,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10580,21.05,30,0.05,OTTIK,1997-06-26 00:00:00.000,Köln,Germany
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10597,21.05,12,0.2,PICCO,1997-07-11 00:00:00.000,Salzburg,Austria
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10638,21.05,21,0.0,LINOD,1997-08-20 00:00:00.000,I. de Margarita,Venezuela
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10664,21.05,15,0.15,FURIB,1997-09-10 00:00:00.000,Lisboa,Portugal
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10666,21.05,10,0.0,RICSU,1997-09-12 00:00:00.000,Genève,Switzerland
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10671,21.05,12,0.0,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10698,21.05,65,0.05,ERNSH,1997-10-09 00:00:00.000,Graz,Austria
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10730,21.05,10,0.05,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10736,21.05,40,0.0,HUNGO,1997-11-11 00:00:00.000,Cork,Ireland
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10765,21.05,80,0.1,QUICK,1997-12-04 00:00:00.000,Cunewalde,Germany
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10806,21.05,2,0.0,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10855,21.05,15,0.15,OLDWO,1998-01-27 00:00:00.000,Anchorage,USA
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10872,21.05,21,0.05,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10879,21.05,10,0.0,WILMK,1998-02-10 00:00:00.000,Helsinki,Finland
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10884,21.05,12,0.05,LETSS,1998-02-12 00:00:00.000,San Francisco,USA
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,10903,21.05,21,0.0,missing,missing,missing,missing
65,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Condiments,11024,21.05,21,0.0,EASTC,1998-04-15 00:00:00.000,London,UK
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,10300,13.6,30,0.0,MAGAA,1996-09-09 00:00:00.000,Bergamo,Italy
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,10442,13.6,60,0.0,ERNSH,1997-02-11 00:00:00.000,Graz,Austria
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,10475,13.6,60,0.15,missing,missing,missing,missing
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,10493,13.6,10,0.1,LAMAI,1997-04-02 00:00:00.000,Toulouse,France
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,10532,17.0,24,0.0,EASTC,1997-05-09 00:00:00.000,London,UK
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,10682,17.0,4,0.0,ANTON,1997-09-25 00:00:00.000,México D.F.,Mexico
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,10774,17.0,50,0.0,FOLKO,1997-12-11 00:00:00.000,Bräcke,Sweden
66,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Condiments,11077,17.0,1,0.0,RATTC,1998-05-06 00:00:00.000,Albuquerque,USA
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10284,11.2,5,0.25,LEHMS,1996-08-19 00:00:00.000,Frankfurt a.M.,Germany
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10502,14.0,30,0.0,PERIC,1997-04-10 00:00:00.000,México D.F.,Mexico
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10544,14.0,7,0.0,LONEP,1997-05-21 00:00:00.000,Portland,USA
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10670,14.0,25,0.0,FRANK,1997-09-16 00:00:00.000,München,Germany
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10775,14.0,3,0.0,THECR,1997-12-12 00:00:00.000,Butte,USA
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10864,14.0,15,0.0,AROUT,1998-02-02 00:00:00.000,London,UK
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10911,14.0,15,0.0,missing,missing,missing,missing
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10923,14.0,24,0.2,LAMAI,1998-03-03 00:00:00.000,Toulouse,France
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,10939,14.0,40,0.15,MAGAA,1998-03-10 00:00:00.000,Bergamo,Italy
67,Laughing Lumberjack Lager,1,24 - 12 oz bottles,14.0,Beverages,11054,14.0,20,0.0,CACTU,1998-04-28 00:00:00.000,Buenos Aires,Argentina
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10288,10.0,3,0.1,REGGC,1996-08-23 00:00:00.000,Reggio Emilia,Italy
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10300,10.0,20,0.0,MAGAA,1996-09-09 00:00:00.000,Bergamo,Italy
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10303,10.0,15,0.1,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10307,10.0,3,0.0,LONEP,1996-09-17 00:00:00.000,Portland,USA
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10328,10.0,10,0.0,FURIB,1996-10-14 00:00:00.000,Lisboa,Portugal
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10334,10.0,10,0.0,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10343,10.0,4,0.05,LEHMS,1996-10-31 00:00:00.000,Frankfurt a.M.,Germany
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10385,10.0,8,0.2,SPLIR,1996-12-17 00:00:00.000,Lander,USA
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10399,10.0,60,0.0,VAFFE,1996-12-31 00:00:00.000,Århus,Denmark
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10417,10.0,36,0.25,SIMOB,1997-01-16 00:00:00.000,Kobenhavn,Denmark
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10424,10.0,30,0.2,MEREP,1997-01-23 00:00:00.000,Montréal,Canada
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10460,10.0,21,0.25,FOLKO,1997-02-28 00:00:00.000,Bräcke,Sweden
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10490,10.0,30,0.0,HILAA,1997-03-31 00:00:00.000,San Cristóbal,Venezuela
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10521,12.5,6,0.0,CACTU,1997-04-29 00:00:00.000,Buenos Aires,Argentina
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10529,12.5,20,0.0,MAISD,1997-05-07 00:00:00.000,Bruxelles,Belgium
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10540,12.5,35,0.0,QUICK,1997-05-19 00:00:00.000,Cunewalde,Germany
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10618,12.5,15,0.0,MEREP,1997-08-01 00:00:00.000,Montréal,Canada
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10622,12.5,18,0.2,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10662,12.5,10,0.0,LONEP,1997-09-09 00:00:00.000,Portland,USA
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10700,12.5,40,0.2,SAVEA,1997-10-10 00:00:00.000,Boise,USA
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10722,12.5,45,0.0,SAVEA,1997-10-29 00:00:00.000,Boise,USA
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10756,12.5,6,0.2,SPLIR,1997-11-27 00:00:00.000,Lander,USA
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10766,12.5,40,0.0,OTTIK,1997-12-05 00:00:00.000,Köln,Germany
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10789,12.5,18,0.0,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10792,12.5,15,0.0,WOLZA,1997-12-23 00:00:00.000,Warszawa,Poland
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10830,12.5,24,0.0,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10842,12.5,20,0.0,TORTU,1998-01-20 00:00:00.000,México D.F.,Mexico
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10869,12.5,20,0.0,SEVES,1998-02-04 00:00:00.000,London,UK
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10888,12.5,18,0.0,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10903,12.5,20,0.0,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,10941,12.5,80,0.25,SAVEA,1998-03-11 00:00:00.000,Boise,USA
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,11013,12.5,2,0.0,missing,missing,missing,missing
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,11048,12.5,42,0.0,BOTTM,1998-04-24 00:00:00.000,Tsawassen,Canada
68,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Confections,11064,12.5,55,0.0,SAVEA,1998-05-01 00:00:00.000,Boise,USA
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10296,28.8,15,0.0,LILAS,1996-09-03 00:00:00.000,Barquisimeto,Venezuela
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10308,28.8,1,0.0,ANATR,1996-09-18 00:00:00.000,México D.F.,Mexico
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10311,28.8,7,0.0,missing,missing,missing,missing
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10350,28.8,18,0.1,LAMAI,1996-11-11 00:00:00.000,Toulouse,France
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10356,28.8,20,0.0,WANDK,1996-11-18 00:00:00.000,Stuttgart,Germany
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10364,28.8,30,0.0,EASTC,1996-11-26 00:00:00.000,London,UK
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10392,28.8,50,0.0,PICCO,1996-12-24 00:00:00.000,Salzburg,Austria
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10395,28.8,8,0.0,HILAA,1996-12-26 00:00:00.000,San Cristóbal,Venezuela
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10407,28.8,15,0.0,OTTIK,1997-01-07 00:00:00.000,Köln,Germany
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10419,28.8,20,0.05,RICSU,1997-01-20 00:00:00.000,Genève,Switzerland
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10493,28.8,10,0.1,LAMAI,1997-04-02 00:00:00.000,Toulouse,France
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10529,36.0,10,0.0,MAISD,1997-05-07 00:00:00.000,Bruxelles,Belgium
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10552,36.0,18,0.0,HILAA,1997-05-29 00:00:00.000,San Cristóbal,Venezuela
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10583,36.0,10,0.15,WARTH,1997-06-30 00:00:00.000,Oulu,Finland
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10593,36.0,20,0.2,LEHMS,1997-07-09 00:00:00.000,Frankfurt a.M.,Germany
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10595,36.0,65,0.25,ERNSH,1997-07-10 00:00:00.000,Graz,Austria
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10640,36.0,20,0.25,WANDK,1997-08-21 00:00:00.000,Stuttgart,Germany
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10667,36.0,45,0.2,ERNSH,1997-09-12 00:00:00.000,Graz,Austria
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10693,36.0,30,0.15,WHITC,1997-10-06 00:00:00.000,Seattle,USA
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10717,36.0,25,0.05,FRANK,1997-10-24 00:00:00.000,München,Germany
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10746,36.0,40,0.0,CHOPS,1997-11-19 00:00:00.000,Bern,Switzerland
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10747,36.0,30,0.0,PICCO,1997-11-19 00:00:00.000,Salzburg,Austria
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10752,36.0,3,0.0,NORTS,1997-11-24 00:00:00.000,London,UK
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10755,36.0,25,0.25,missing,missing,missing,missing
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10756,36.0,20,0.2,SPLIR,1997-11-27 00:00:00.000,Lander,USA
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10796,36.0,24,0.2,HILAA,1997-12-25 00:00:00.000,San Cristóbal,Venezuela
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10894,36.0,50,0.05,SAVEA,1998-02-18 00:00:00.000,Boise,USA
69,Gudbrandsdalsost,4,10 kg pkg.,36.0,Dairy Products,10962,36.0,9,0.0,QUICK,1998-03-19 00:00:00.000,Cunewalde,Germany
